                ,                                 ,       ,-2.4400002E-3    ,48.40000153     ,
                ,                                 ,       ,-2.4000001E-3    ,47.60000229     ,
                ,                                 ,       ,-2.3600003E-3    ,46.40000153     ,
                ,                                 ,       ,-2.3200002E-3    ,45.20000076     ,
                ,                                 ,       ,-2.2800001E-3    ,44.40000153     ,
                ,                                 ,       ,-2.2400003E-3    ,43.20000076     ,
                ,                                 ,       ,-2.2000002E-3    ,42.00000000     ,
                ,                                 ,       ,-2.1600001E-3    ,40.79999924     ,
                ,                                 ,       ,-2.1200003E-3    ,39.60000229     ,
                ,                                 ,       ,-2.0800002E-3    ,38.40000153     ,
                ,                                 ,       ,-2.0400002E-3    ,37.60000229     ,
                ,                                 ,       ,-2.0000003E-3    ,36.79999924     ,
                ,                                 ,       ,-1.9600003E-3    ,35.60000229     ,
                ,                                 ,       ,-1.9200002E-3    ,34.79999924     ,
                ,                                 ,       ,-1.8800002E-3    ,33.60000229     ,
                ,                                 ,       ,-1.8400003E-3    ,32.79999924     ,
                ,                                 ,       ,-1.8000002E-3    ,31.60000038     ,
                ,                                 ,       ,-1.7600002E-3    ,30.80000114     ,
                ,                                 ,       ,-1.7200003E-3    ,29.60000038     ,
                ,                                 ,       ,-1.6800002E-3    ,28.80000114     ,
                ,                                 ,       ,-1.6400003E-3    ,28.39999962     ,
                ,                                 ,       ,-1.6000003E-3    ,27.60000038     ,
                ,                                 ,       ,-1.5600002E-3    ,26.80000114     ,
                ,                                 ,       ,-1.5200003E-3    ,26.00000000     ,
                ,                                 ,       ,-1.4800002E-3    ,25.20000076     ,
                ,                                 ,       ,-1.4400003E-3    ,24.39999962     ,
                ,                                 ,       ,-1.4000003E-3    ,24.00000000     ,
                ,                                 ,       ,-1.3600002E-3    ,23.20000076     ,
                ,                                 ,       ,-1.3200003E-3    ,22.80000114     ,
                ,                                 ,       ,-1.2800002E-3    ,22.00000000     ,
                ,                                 ,       ,-1.2400002E-3    ,21.60000038     ,
                ,                                 ,       ,-1.2000003E-3    ,20.80000114     ,
                ,                                 ,       ,-1.1600002E-3    ,20.39999962     ,
                ,                                 ,       ,-1.1200003E-3    ,20.0000000      ,
                ,                                 ,       ,-1.0800003E-3    ,19.2000008      ,
                ,                                 ,       ,-1.0400002E-3    ,18.8000011      ,
                ,                                 ,       ,-1.0000003E-3    ,18.3999996      ,
                ,                                 ,       ,-960.000266787E-6,17.6000004      ,
                ,                                 ,       ,-920.000253245E-6,17.2000008      ,
                ,                                 ,       ,-880.000297911E-6,16.8000011      ,
                ,                                 ,       ,-840.000284370E-6,16.3999996      ,
                ,                                 ,       ,-800.000270829E-6,16.3999996      ,
                ,                                 ,       ,-760.000257287E-6,15.6000004      ,
                ,                                 ,       ,-720.000243746E-6,15.1999998      ,
                ,                                 ,       ,-680.000288412E-6,14.8000002      ,
                ,                                 ,       ,-640.000274871E-6,14.4000006      ,
                ,                                 ,       ,-600.000261329E-6,14.4000006      ,
                ,                                 ,       ,-560.000305995E-6,14.0000000      ,
                ,                                 ,       ,-520.000292454E-6,13.6000004      ,
                ,                                 ,       ,-480.000278912E-6,13.1999998      ,
                ,                                 ,       ,-440.000265371E-6,12.8000002      ,
                ,                                 ,       ,-400.00028093E-6 ,12.8000002      ,
                ,                                 ,       ,-360.00029650E-6 ,12.4000006      ,
                ,                                 ,       ,-320.00028295E-6 ,12.0000000      ,
                ,                                 ,       ,-280.00026941E-6 ,11.6000004      ,
                ,                                 ,       ,-240.00028498E-6 ,11.6000004      ,
                ,                                 ,       ,-200.00028599E-6 ,11.1999998      ,
                ,                                 ,       ,-160.00028700E-6 ,10.8000002      ,
                ,                                 ,       ,-120.0002880E-6  ,10.4000006      ,
                ,                                 ,       ,-80.000289017E-6 ,10.4000006      ,
                ,                                 ,       ,-40.00029003E-6  ,10.0000000      ,
                ,                                 ,       ,-291.03830338E-12,9.600000381     ,
                ,                                 ,       ,39.99970795E-6   ,9.600000381     ,
                ,                                 ,       ,79.999706941E-6  ,9.600000381     ,
                ,                                 ,       ,119.9997059E-6   ,9.199999809     ,
                ,                                 ,       ,159.99970492E-6  ,9.199999809     ,
                ,                                 ,       ,199.99970391E-6  ,8.800000191     ,
                ,                                 ,       ,239.99970290E-6  ,8.800000191     ,
                ,                                 ,       ,279.99968734E-6  ,8.800000191     ,
                ,                                 ,       ,319.99970088E-6  ,8.800000191     ,
                ,                                 ,       ,359.99971442E-6  ,8.400000572     ,
                ,                                 ,       ,399.99969886E-6  ,8.400000572     ,
                ,                                 ,       ,439.999683294E-6 ,8.400000572     ,
                ,                                 ,       ,479.999696836E-6 ,8.400000572     ,
                ,                                 ,       ,519.999710377E-6 ,8.400000572     ,
                ,                                 ,       ,559.999723919E-6 ,8.000000000     ,
                ,                                 ,       ,599.999679253E-6 ,8.400000572     ,
                ,                                 ,       ,639.999692794E-6 ,8.400000572     ,
                ,                                 ,       ,679.999706335E-6 ,8.400000572     ,
                ,                                 ,       ,719.999661669E-6 ,8.000000000     ,
                ,                                 ,       ,759.999675211E-6 ,8.000000000     ,
                ,                                 ,       ,799.999688752E-6 ,8.000000000     ,
                ,                                 ,       ,839.999702293E-6 ,8.400000572     ,
                ,                                 ,       ,879.999715835E-6 ,7.599999905     ,
                ,                                 ,       ,919.999671169E-6 ,8.000000000     ,
                ,                                 ,       ,959.999684710E-6 ,7.599999905     ,
                ,                                 ,       ,1.0E-3           ,7.599999905     ,
                ,                                 ,       ,1.0399997E-3     ,7.599999905     ,
                ,                                 ,       ,1.0799997E-3     ,7.599999905     ,
                ,                                 ,       ,1.1199997E-3     ,7.599999905     ,
                ,                                 ,       ,1.1599996E-3     ,7.20000029      ,
                ,                                 ,       ,1.1999997E-3     ,7.20000029      ,
                ,                                 ,       ,1.2399997E-3     ,7.20000029      ,
                ,                                 ,       ,1.2799997E-3     ,7.599999905     ,
                ,                                 ,       ,1.3199997E-3     ,7.599999905     ,
                ,                                 ,       ,1.3599996E-3     ,7.599999905     ,
                ,                                 ,       ,1.3999997E-3     ,7.599999905     ,
                ,                                 ,       ,1.4399997E-3     ,7.20000029      ,
                ,                                 ,       ,1.4799996E-3     ,7.20000029      ,
                ,                                 ,       ,1.5199997E-3     ,7.20000029      ,
                ,                                 ,       ,1.5599997E-3     ,7.20000029      ,
                ,                                 ,       ,1.5999996E-3     ,7.599999905     ,
                ,                                 ,       ,1.6399997E-3     ,7.599999905     ,
                ,                                 ,       ,1.6799996E-3     ,7.20000029      ,
                ,                                 ,       ,1.7199997E-3     ,7.599999905     ,
                ,                                 ,       ,1.7599997E-3     ,7.599999905     ,
                ,                                 ,       ,1.7999996E-3     ,7.599999905     ,
                ,                                 ,       ,1.8399997E-3     ,7.599999905     ,
                ,                                 ,       ,1.8799996E-3     ,7.599999905     ,
                ,                                 ,       ,1.9199997E-3     ,7.599999905     ,
                ,                                 ,       ,1.9599996E-3     ,7.599999905     ,
                ,                                 ,       ,1.9999996E-3     ,8.000000000     ,
                ,                                 ,       ,2.0399997E-3     ,8.000000000     ,
                ,                                 ,       ,2.0799995E-3     ,8.000000000     ,
                ,                                 ,       ,2.1199996E-3     ,8.000000000     ,
                ,                                 ,       ,2.1599997E-3     ,8.400000572     ,
                ,                                 ,       ,2.1999998E-3     ,8.400000572     ,
                ,                                 ,       ,2.2399996E-3     ,8.400000572     ,
                ,                                 ,       ,2.2799997E-3     ,8.800000191     ,
                ,                                 ,       ,2.3199997E-3     ,8.800000191     ,
                ,                                 ,       ,2.3599996E-3     ,9.199999809     ,
                ,                                 ,       ,2.3999996E-3     ,9.600000381     ,
                ,                                 ,       ,2.4399997E-3     ,10.0000000      ,
                ,                                 ,       ,2.4799996E-3     ,10.8000002      ,
                ,                                 ,       ,2.5199996E-3     ,11.1999998      ,
                ,                                 ,       ,2.5599997E-3     ,12.0000000      ,
                ,                                 ,       ,2.5999995E-3     ,12.8000002      ,
                ,                                 ,       ,2.6399996E-3     ,14.0000000      ,
                ,                                 ,       ,2.6799997E-3     ,14.8000002      ,
                ,                                 ,       ,2.71999976E-3    ,16.0000000      ,
                ,                                 ,       ,2.75999960E-3    ,17.2000008      ,
                ,                                 ,       ,2.79999967E-3    ,18.3999996      ,
                ,                                 ,       ,2.83999974E-3    ,20.0000000      ,
                ,                                 ,       ,2.87999958E-3    ,22.00000000     ,
                ,                                 ,       ,2.91999965E-3    ,23.20000076     ,
                ,                                 ,       ,2.95999972E-3    ,25.60000038     ,
                ,                                 ,       ,2.99999956E-3    ,27.60000038     ,
                ,                                 ,       ,3.03999963E-3    ,29.60000038     ,
                ,                                 ,       ,3.07999970E-3    ,32.00000000     ,
                ,                                 ,       ,3.11999954E-3    ,34.00000000     ,
                ,                                 ,       ,3.15999961E-3    ,36.40000153     ,
                ,                                 ,       ,3.19999969E-3    ,38.79999924     ,
                ,                                 ,       ,3.23999953E-3    ,41.20000076     ,
                ,                                 ,       ,3.27999960E-3    ,43.60000229     ,
                ,                                 ,       ,3.31999967E-3    ,45.60000229     ,
                ,                                 ,       ,3.35999951E-3    ,48.00000000     ,
                ,                                 ,       ,3.39999958E-3    ,50.40000153     ,
                ,                                 ,       ,3.43999965E-3    ,52.40000153     ,
                ,                                 ,       ,3.47999972E-3    ,54.00000000     ,
                ,                                 ,       ,3.51999956E-3    ,56.000000000    ,
                ,                                 ,       ,3.55999963E-3    ,57.600002289    ,
                ,                                 ,       ,3.59999971E-3    ,58.799999237    ,
                ,                                 ,       ,3.63999954E-3    ,60.400001526    ,
                ,                                 ,       ,3.67999962E-3    ,61.200000763    ,
                ,                                 ,       ,3.71999969E-3    ,62.000000000    ,
                ,                                 ,       ,3.75999953E-3    ,62.799999237    ,
                ,                                 ,       ,3.79999960E-3    ,63.200000763    ,
                ,                                 ,       ,3.83999967E-3    ,63.200000763    ,
                ,                                 ,       ,3.87999951E-3    ,63.200000763    ,
                ,                                 ,       ,3.91999958E-3    ,63.200000763    ,
                ,                                 ,       ,3.95999942E-3    ,62.799999237    ,
                ,                                 ,       ,3.99999972E-3    ,62.000000000    ,
                ,                                 ,       ,4.03999956E-3    ,61.600002289    ,
                ,                                 ,       ,4.07999940E-3    ,60.799999237    ,
                ,                                 ,       ,4.11999971E-3    ,60.000000000    ,
                ,                                 ,       ,4.15999955E-3    ,58.799999237    ,
                ,                                 ,       ,4.19999938E-3    ,57.200000763    ,
                ,                                 ,       ,4.23999969E-3    ,56.400001526    ,
                ,                                 ,       ,4.27999953E-3    ,54.799999237    ,
                ,                                 ,       ,4.31999937E-3    ,54.00000000     ,
                ,                                 ,       ,4.35999967E-3    ,52.40000153     ,
                ,                                 ,       ,4.39999951E-3    ,50.79999924     ,
                ,                                 ,       ,4.43999982E-3    ,49.20000076     ,
                ,                                 ,       ,4.47999965E-3    ,48.00000000     ,
                ,                                 ,       ,4.51999949E-3    ,46.40000153     ,
                ,                                 ,       ,4.55999980E-3    ,45.20000076     ,
                ,                                 ,       ,4.59999964E-3    ,44.00000000     ,
                ,                                 ,       ,4.63999948E-3    ,42.40000153     ,
                ,                                 ,       ,4.67999978E-3    ,41.20000076     ,
                ,                                 ,       ,4.71999962E-3    ,40.00000000     ,
                ,                                 ,       ,4.75999946E-3    ,38.40000153     ,
                ,                                 ,       ,4.79999976E-3    ,37.20000076     ,
                ,                                 ,       ,4.83999960E-3    ,36.40000153     ,
                ,                                 ,       ,4.87999944E-3    ,34.79999924     ,
                ,                                 ,       ,4.91999974E-3    ,33.60000229     ,
                ,                                 ,       ,4.95999958E-3    ,32.79999924     ,
                ,                                 ,       ,4.99999942E-3    ,31.60000038     ,
                ,                                 ,       ,5.03999973E-3    ,30.80000114     ,
                ,                                 ,       ,5.07999957E-3    ,29.60000038     ,
                ,                                 ,       ,5.11999940E-3    ,28.80000114     ,
                ,                                 ,       ,5.15999971E-3    ,28.00000000     ,
                ,                                 ,       ,5.19999955E-3    ,27.20000076     ,
                ,                                 ,       ,5.23999939E-3    ,26.00000000     ,
                ,                                 ,       ,5.27999969E-3    ,25.20000076     ,
                ,                                 ,       ,5.31999953E-3    ,24.39999962     ,
                ,                                 ,       ,5.35999937E-3    ,24.00000000     ,
                ,                                 ,       ,5.39999967E-3    ,23.20000076     ,
                ,                                 ,       ,5.43999951E-3    ,22.39999962     ,
                ,                                 ,       ,5.47999935E-3    ,22.00000000     ,
                ,                                 ,       ,5.51999966E-3    ,20.80000114     ,
                ,                                 ,       ,5.55999950E-3    ,20.0000000      ,
                ,                                 ,       ,5.59999980E-3    ,20.0000000      ,
                ,                                 ,       ,5.63999964E-3    ,19.2000008      ,
                ,                                 ,       ,5.67999948E-3    ,18.3999996      ,
                ,                                 ,       ,5.71999978E-3    ,18.0000000      ,
                ,                                 ,       ,5.75999962E-3    ,17.6000004      ,
                ,                                 ,       ,5.79999946E-3    ,16.8000011      ,
                ,                                 ,       ,5.83999977E-3    ,16.3999996      ,
                ,                                 ,       ,5.87999960E-3    ,16.3999996      ,
                ,                                 ,       ,5.91999944E-3    ,15.1999998      ,
                ,                                 ,       ,5.95999975E-3    ,15.1999998      ,
                ,                                 ,       ,5.99999959E-3    ,14.8000002      ,
                ,                                 ,       ,6.03999943E-3    ,14.4000006      ,
                ,                                 ,       ,6.07999973E-3    ,14.0000000      ,
                ,                                 ,       ,6.11999957E-3    ,13.6000004      ,
                ,                                 ,       ,6.15999941E-3    ,13.1999998      ,
                ,                                 ,       ,6.19999971E-3    ,12.8000002      ,
                ,                                 ,       ,6.23999955E-3    ,12.4000006      ,
                ,                                 ,       ,6.27999939E-3    ,12.0000000      ,
                ,                                 ,       ,6.31999969E-3    ,11.6000004      ,
                ,                                 ,       ,6.35999953E-3    ,11.6000004      ,
                ,                                 ,       ,6.39999937E-3    ,11.1999998      ,
                ,                                 ,       ,6.43999968E-3    ,10.8000002      ,
                ,                                 ,       ,6.47999952E-3    ,10.4000006      ,
                ,                                 ,       ,6.51999936E-3    ,10.4000006      ,
                ,                                 ,       ,6.55999966E-3    ,10.0000000      ,
                ,                                 ,       ,6.59999950E-3    ,10.0000000      ,
                ,                                 ,       ,6.63999934E-3    ,9.600000381     ,
                ,                                 ,       ,6.67999964E-3    ,9.199999809     ,
                ,                                 ,       ,6.71999948E-3    ,8.800000191     ,
                ,                                 ,       ,6.75999932E-3    ,8.800000191     ,
                ,                                 ,       ,6.79999962E-3    ,8.400000572     ,
                ,                                 ,       ,6.83999946E-3    ,8.400000572     ,
                ,                                 ,       ,6.87999930E-3    ,8.000000000     ,
                ,                                 ,       ,6.91999961E-3    ,7.599999905     ,
                ,                                 ,       ,6.95999945E-3    ,7.599999905     ,
                ,                                 ,       ,6.99999975E-3    ,7.20000029      ,
                ,                                 ,       ,7.03999959E-3    ,7.20000029      ,
                ,                                 ,       ,7.07999943E-3    ,7.20000029      ,
                ,                                 ,       ,7.11999973E-3    ,6.80000019      ,
                ,                                 ,       ,7.15999957E-3    ,6.80000019      ,
                ,                                 ,       ,7.19999941E-3    ,6.80000019      ,
                ,                                 ,       ,7.23999972E-3    ,6.40000010      ,
                ,                                 ,       ,7.27999955E-3    ,6.40000010      ,
                ,                                 ,       ,7.31999939E-3    ,6.40000010      ,
                ,                                 ,       ,7.35999970E-3    ,6.40000010      ,
                ,                                 ,       ,7.399999537E-3   ,6.00000000      ,
                ,                                 ,       ,7.439999375E-3   ,6.00000000      ,
                ,                                 ,       ,7.479999680E-3   ,6.00000000      ,
                ,                                 ,       ,7.519999519E-3   ,6.00000000      ,
                ,                                 ,       ,7.559999358E-3   ,6.00000000      ,
                ,                                 ,       ,7.599999662E-3   ,6.00000000      ,
                ,                                 ,       ,7.639999501E-3   ,5.59999990      ,
                ,                                 ,       ,7.679999340E-3   ,5.59999990      ,
                ,                                 ,       ,7.719999645E-3   ,6.00000000      ,
                ,                                 ,       ,7.759999484E-3   ,5.59999990      ,
                ,                                 ,       ,7.799999323E-3   ,5.59999990      ,
                ,                                 ,       ,7.839999162E-3   ,5.59999990      ,
                ,                                 ,       ,7.879999466E-3   ,5.59999990      ,
                ,                                 ,       ,7.919999771E-3   ,5.59999990      ,
                ,                                 ,       ,7.959999144E-3   ,5.59999990      ,
                ,                                 ,       ,7.999999449E-3   ,5.59999990      ,
                ,                                 ,       ,8.039999753E-3   ,5.59999990      ,
                ,                                 ,       ,8.079999126E-3   ,5.59999990      ,
                ,                                 ,       ,8.119999431E-3   ,5.59999990      ,
                ,                                 ,       ,8.159999736E-3   ,5.59999990      ,
                ,                                 ,       ,8.199999109E-3   ,5.59999990      ,
                ,                                 ,       ,8.239999413E-3   ,5.59999990      ,
                ,                                 ,       ,8.279999718E-3   ,5.20000029      ,
                ,                                 ,       ,8.319999091E-3   ,5.20000029      ,
                ,                                 ,       ,8.359999396E-3   ,5.20000029      ,
                ,                                 ,       ,8.399999700E-3   ,5.59999990      ,
                ,                                 ,       ,8.439999074E-3   ,5.20000029      ,
                ,                                 ,       ,8.479999378E-3   ,5.20000029      ,
                ,                                 ,       ,8.519999683E-3   ,5.59999990      ,
                ,                                 ,       ,8.559999056E-3   ,5.59999990      ,
                ,                                 ,       ,8.599999361E-3   ,5.20000029      ,
                ,                                 ,       ,8.639999665E-3   ,5.20000029      ,
                ,                                 ,       ,8.679999039E-3   ,5.20000029      ,
                ,                                 ,       ,8.719999343E-3   ,5.59999990      ,
                ,                                 ,       ,8.759999648E-3   ,5.59999990      ,
                ,                                 ,       ,8.799999952E-3   ,5.59999990      ,
                ,                                 ,       ,8.839999326E-3   ,5.59999990      ,
                ,                                 ,       ,8.879999630E-3   ,5.59999990      ,
                ,                                 ,       ,8.919999935E-3   ,5.59999990      ,
                ,                                 ,       ,8.959999308E-3   ,5.59999990      ,
                ,                                 ,       ,8.999999613E-3   ,6.00000000      ,
                ,                                 ,       ,9.039999917E-3   ,6.00000000      ,
                ,                                 ,       ,9.079999290E-3   ,6.00000000      ,
                ,                                 ,       ,9.119999595E-3   ,6.40000010      ,
                ,                                 ,       ,9.159999900E-3   ,6.80000019      ,
                ,                                 ,       ,9.199999273E-3   ,6.80000019      ,
                ,                                 ,       ,9.239999577E-3   ,7.20000029      ,
                ,                                 ,       ,9.279999882E-3   ,7.599999905     ,
                ,                                 ,       ,9.319999255E-3   ,8.000000000     ,
                ,                                 ,       ,9.359999560E-3   ,8.400000572     ,
                ,                                 ,       ,9.399999864E-3   ,9.199999809     ,
                ,                                 ,       ,9.439999238E-3   ,10.0000000      ,
                ,                                 ,       ,9.479999542E-3   ,10.4000006      ,
                ,                                 ,       ,9.519999847E-3   ,11.6000004      ,
                ,                                 ,       ,9.559999220E-3   ,12.4000006      ,
                ,                                 ,       ,9.599999525E-3   ,13.1999998      ,
                ,                                 ,       ,9.639999829E-3   ,14.4000006      ,
                ,                                 ,       ,9.679999202E-3   ,16.0000000      ,
                ,                                 ,       ,9.719999507E-3   ,17.2000008      ,
                ,                                 ,       ,9.759999812E-3   ,18.3999996      ,
                ,                                 ,       ,9.799999185E-3   ,19.6000004      ,
                ,                                 ,       ,9.839999489E-3   ,21.20000076     ,
                ,                                 ,       ,9.879999794E-3   ,23.20000076     ,
                ,                                 ,       ,9.919999167E-3   ,24.80000114     ,
                ,                                 ,       ,9.959999472E-3   ,26.39999962     ,
                ,                                 ,       ,9.999999776E-3   ,28.00000000     ,
                ,                                 ,       ,10.0399991E-3    ,30.00000000     ,
                ,                                 ,       ,10.0799995E-3    ,32.00000000     ,
                ,                                 ,       ,10.1199998E-3    ,33.60000229     ,
                ,                                 ,       ,10.1599991E-3    ,35.20000076     ,
                ,                                 ,       ,10.1999994E-3    ,37.20000076     ,
                ,                                 ,       ,10.2399997E-3    ,38.40000153     ,
                ,                                 ,       ,10.2799991E-3    ,40.00000000     ,
                ,                                 ,       ,10.3199994E-3    ,41.20000076     ,
                ,                                 ,       ,10.3599997E-3    ,42.40000153     ,
                ,                                 ,       ,10.3999991E-3    ,43.60000229     ,
                ,                                 ,       ,10.4399994E-3    ,44.40000153     ,
                ,                                 ,       ,10.4799997E-3    ,45.20000076     ,
                ,                                 ,       ,10.5199991E-3    ,45.60000229     ,
                ,                                 ,       ,10.5599994E-3    ,46.40000153     ,
                ,                                 ,       ,10.5999997E-3    ,46.40000153     ,
                ,                                 ,       ,10.6399991E-3    ,46.40000153     ,
                ,                                 ,       ,10.6799994E-3    ,46.40000153     ,
                ,                                 ,       ,10.7199997E-3    ,46.40000153     ,
                ,                                 ,       ,10.7599990E-3    ,46.00000000     ,
                ,                                 ,       ,10.7999993E-3    ,45.60000229     ,
                ,                                 ,       ,10.8399997E-3    ,45.20000076     ,
                ,                                 ,       ,10.8799990E-3    ,44.79999924     ,
                ,                                 ,       ,10.9199993E-3    ,44.00000000     ,
                ,                                 ,       ,10.9599996E-3    ,43.20000076     ,
                ,                                 ,       ,10.9999990E-3    ,42.00000000     ,
                ,                                 ,       ,11.0399993E-3    ,41.20000076     ,
                ,                                 ,       ,11.0799996E-3    ,40.00000000     ,
                ,                                 ,       ,11.1199990E-3    ,39.20000076     ,
                ,                                 ,       ,11.1599993E-3    ,38.00000000     ,
                ,                                 ,       ,11.1999996E-3    ,37.20000076     ,
                ,                                 ,       ,11.2399990E-3    ,36.00000000     ,
                ,                                 ,       ,11.2799993E-3    ,34.79999924     ,
                ,                                 ,       ,11.3199996E-3    ,34.00000000     ,
                ,                                 ,       ,11.3599990E-3    ,32.79999924     ,
                ,                                 ,       ,11.3999993E-3    ,31.60000038     ,
                ,                                 ,       ,11.4399996E-3    ,30.80000114     ,
                ,                                 ,       ,11.4799999E-3    ,30.00000000     ,
                ,                                 ,       ,11.5199992E-3    ,28.80000114     ,
                ,                                 ,       ,11.5599995E-3    ,27.60000038     ,
                ,                                 ,       ,11.5999999E-3    ,26.80000114     ,
                ,                                 ,       ,11.6399992E-3    ,26.00000000     ,
                ,                                 ,       ,11.6799995E-3    ,25.20000076     ,
                ,                                 ,       ,11.7199998E-3    ,24.39999962     ,
                ,                                 ,       ,11.7599992E-3    ,23.60000038     ,
                ,                                 ,       ,11.7999995E-3    ,22.80000114     ,
                ,                                 ,       ,11.8399998E-3    ,22.00000000     ,
                ,                                 ,       ,11.8799992E-3    ,21.20000076     ,
                ,                                 ,       ,11.9199995E-3    ,20.39999962     ,
                ,                                 ,       ,11.9599998E-3    ,20.0000000      ,
                ,                                 ,       ,11.9999992E-3    ,19.6000004      ,
                ,                                 ,       ,12.0399995E-3    ,18.8000011      ,
                ,                                 ,       ,12.0799998E-3    ,18.0000000      ,
                ,                                 ,       ,12.1199992E-3    ,17.6000004      ,
                ,                                 ,       ,12.1599995E-3    ,17.2000008      ,
                ,                                 ,       ,12.1999998E-3    ,16.3999996      ,
                ,                                 ,       ,12.2399991E-3    ,16.3999996      ,
                ,                                 ,       ,12.2799994E-3    ,15.6000004      ,
                ,                                 ,       ,12.3199997E-3    ,15.1999998      ,
                ,                                 ,       ,12.3599991E-3    ,14.4000006      ,
                ,                                 ,       ,12.3999994E-3    ,14.4000006      ,
                ,                                 ,       ,12.4399997E-3    ,14.0000000      ,
                ,                                 ,       ,12.4799991E-3    ,13.6000004      ,
                ,                                 ,       ,12.5199994E-3    ,13.1999998      ,
                ,                                 ,       ,12.5599997E-3    ,12.4000006      ,
                ,                                 ,       ,12.5999991E-3    ,12.4000006      ,
                ,                                 ,       ,12.6399994E-3    ,12.0000000      ,
                ,                                 ,       ,12.6799997E-3    ,11.6000004      ,
                ,                                 ,       ,12.7199991E-3    ,11.6000004      ,
                ,                                 ,       ,12.7599994E-3    ,10.8000002      ,
                ,                                 ,       ,12.7999997E-3    ,10.8000002      ,
                ,                                 ,       ,12.8399990E-3    ,10.4000006      ,
                ,                                 ,       ,12.8799994E-3    ,10.0000000      ,
                ,                                 ,       ,12.9199997E-3    ,10.0000000      ,
                ,                                 ,       ,12.9599990E-3    ,9.600000381     ,
                ,                                 ,       ,12.9999993E-3    ,9.600000381     ,
                ,                                 ,       ,13.0399996E-3    ,9.199999809     ,
                ,                                 ,       ,13.0799990E-3    ,8.800000191     ,
                ,                                 ,       ,13.1199993E-3    ,8.800000191     ,
                ,                                 ,       ,13.1599996E-3    ,8.400000572     ,
                ,                                 ,       ,13.1999990E-3    ,8.400000572     ,
                ,                                 ,       ,13.2399993E-3    ,8.400000572     ,
                ,                                 ,       ,13.2799996E-3    ,7.599999905     ,
                ,                                 ,       ,13.3199990E-3    ,7.599999905     ,
                ,                                 ,       ,13.3599993E-3    ,7.599999905     ,
                ,                                 ,       ,13.3999996E-3    ,7.20000029      ,
                ,                                 ,       ,13.4399990E-3    ,7.20000029      ,
                ,                                 ,       ,13.4799993E-3    ,6.80000019      ,
                ,                                 ,       ,13.5199996E-3    ,6.40000010      ,
                ,                                 ,       ,13.5599989E-3    ,6.40000010      ,
                ,                                 ,       ,13.5999992E-3    ,6.40000010      ,
                ,                                 ,       ,13.6399996E-3    ,6.40000010      ,
                ,                                 ,       ,13.6799989E-3    ,6.00000000      ,
                ,                                 ,       ,13.7199992E-3    ,6.40000010      ,
